volume_id,layer_id,module_id,raw_id,cx,cy,cz,rot_xu,rot_xv,rot_rot_xw,rot_yu,module_t,module_minhu,module_maxhu,module_hv,pitch_u,pitch_v
3,7,6,354173976,6.51777,12.1939,110.592,-0.881921,0.471397,-0,-0.471397,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,7,354173980,4.01362,13.2311,110.042,0.95694,-0.290285,-1.79693e-17,-0.290285,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,8,354173984,1.35523,13.7599,110.592,-0.995185,0.0980171,-0,-0.0980171,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,9,354173988,-1.35523,13.7599,110.042,0.995185,0.0980171,6.00906e-18,0.0980171,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,10,354173992,-4.01362,13.2311,110.592,-0.95694,-0.290285,0,0.290285,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,11,354173996,-6.51777,12.1939,110.042,0.881921,0.471397,-2.97565e-17,0.471397,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,12,354174000,-8.77144,10.688,110.592,-0.77301,-0.634393,0,0.634393,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,13,354174004,-10.688,8.77144,110.042,0.634393,0.77301,-5.23604e-17,0.77301,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,14,354174008,-12.1939,6.51777,110.592,-0.471397,-0.881921,0,0.881921,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,15,354174012,-13.2311,4.01362,110.042,0.290285,0.95694,-7.29521e-17,0.95694,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,16,354174016,-13.7599,1.35523,110.592,-0.0980171,-0.995185,0,0.995185,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,17,354174020,-13.7599,-1.35523,110.042,-0.0980171,0.995185,-9.07403e-17,0.995185,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,18,354174024,-13.2311,-4.01362,110.592,0.290285,-0.95694,0,0.95694,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,19,354174028,-12.1939,-6.51777,110.042,-0.471397,0.881921,-1.05041e-16,0.881921,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,20,354174032,-10.688,-8.77144,110.592,0.634393,-0.77301,0,0.77301,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,21,354174036,-8.77144,-10.688,110.042,-0.77301,0.634393,-1.15306e-16,0.634393,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,22,354174040,-6.51777,-12.1939,110.592,0.881921,-0.471397,0,0.471397,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,23,354174044,-4.01362,-13.2311,110.042,-0.95694,0.290285,-1.21139e-16,0.290285,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,24,354174048,-1.35523,-13.7599,110.592,0.995185,-0.0980171,0,0.0980171,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,25,354174052,1.35523,-13.7599,110.042,-0.995185,-0.0980171,-1.22317e-16,-0.0980171,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,26,354174056,4.01362,-13.2311,110.592,0.95694,0.290285,0,-0.290285,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,27,354174060,6.51777,-12.1939,110.042,-0.881921,-0.471397,-1.18795e-16,-0.471397,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,28,354174064,8.77144,-10.688,110.592,0.77301,0.634393,0,-0.634393,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,29,354174068,10.688,-8.77144,110.042,-0.634393,-0.77301,-1.10707e-16,-0.77301,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,30,354174072,12.1939,-6.51777,110.592,0.471397,0.881921,0,-0.881921,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,31,354174076,13.2311,-4.01362,110.042,-0.290285,-0.95694,-9.83646e-17,-0.95694,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,7,32,354174080,13.7599,-1.35523,110.592,0.0980171,0.995185,0,-0.995185,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,1,354423812,5.20759,0.824801,140.6,-0.156434,0.987688,-0,-0.987688,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,2,354423816,4.69783,2.39366,140.05,0.45399,-0.891007,-6.39876e-17,-0.891007,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,3,354423820,3.72822,3.72822,140.6,-0.707107,0.707107,-0,-0.707107,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,4,354423824,2.39366,4.69783,140.05,0.891007,-0.45399,-2.85888e-17,-0.45399,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,5,354423828,0.824801,5.20759,140.6,-0.987688,0.156434,-0,-0.156434,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,6,354423832,-0.824801,5.20759,140.05,0.987688,0.156434,9.60847e-18,0.156434,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,7,354423836,-2.39366,4.69783,140.6,-0.891007,-0.45399,0,0.45399,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,8,354423840,-3.72822,3.72822,140.05,0.707107,0.707107,-4.68652e-17,0.707107,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,9,354423844,-4.69783,2.39366,140.6,-0.45399,-0.891007,0,0.891007,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,10,354423848,-5.20759,0.824801,140.05,0.156434,0.987688,-7.95344e-17,0.987688,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,11,354423852,-5.20759,-0.824801,140.6,0.156434,-0.987688,0,0.987688,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,12,354423856,-4.69783,-2.39366,140.05,-0.45399,0.891007,-1.04418e-16,0.891007,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,13,354423860,-3.72822,-3.72822,140.6,0.707107,-0.707107,0,0.707107,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,14,354423864,-2.39366,-4.69783,140.05,-0.891007,0.45399,-1.19081e-16,0.45399,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,15,354423868,-0.824801,-5.20759,140.6,0.987688,-0.156434,0,0.156434,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,16,354423872,0.824801,-5.20759,140.05,-0.987688,-0.156434,-1.22087e-16,-0.156434,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,17,354423876,2.39366,-4.69783,140.6,0.891007,0.45399,0,-0.45399,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,18,354423880,3.72822,-3.72822,140.05,-0.707107,-0.707107,-1.13143e-16,-0.707107,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,19,354423884,4.69783,-2.39366,140.6,0.45399,0.891007,0,-0.891007,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,20,354423888,5.20759,-0.824801,140.05,-0.156434,-0.987688,-9.31229e-17,-0.987688,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,1,354427908,7.03844,0.693226,138.8,0.0980171,-0.995185,-8.22423e-17,-0.995185,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,2,354427912,6.76796,2.05304,139.35,-0.290285,0.95694,-0,-0.95694,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,3,354427916,6.23739,3.33395,138.8,0.471397,-0.881921,-6.29594e-17,-0.881921,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,4,354427920,5.46712,4.48675,139.35,-0.634393,0.77301,-0,-0.77301,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,5,354427924,4.48675,5.46712,138.8,0.77301,-0.634393,-4.12571e-17,-0.634393,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,6,354427928,3.33395,6.23739,139.35,-0.881921,0.471397,-0,-0.471397,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,7,354427932,2.05304,6.76796,138.8,0.95694,-0.290285,-1.79693e-17,-0.290285,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,8,354427936,0.693226,7.03844,139.35,-0.995185,0.0980171,-0,-0.0980171,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,9,354427940,-0.693226,7.03844,138.8,0.995185,0.0980171,6.00906e-18,0.0980171,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,10,354427944,-2.05304,6.76796,139.35,-0.95694,-0.290285,0,0.290285,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,11,354427948,-3.33395,6.23739,138.8,0.881921,0.471397,-2.97565e-17,0.471397,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,12,354427952,-4.48675,5.46712,139.35,-0.77301,-0.634393,0,0.634393,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,13,354427956,-5.46712,4.48675,138.8,0.634393,0.77301,-5.23604e-17,0.77301,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,14,354427960,-6.23739,3.33395,139.35,-0.471397,-0.881921,0,0.881921,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,15,354427964,-6.76796,2.05304,138.8,0.290285,0.95694,-7.29521e-17,0.95694,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,16,354427968,-7.03844,0.693226,139.35,-0.0980171,-0.995185,0,0.995185,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,17,354427972,-7.03844,-0.693226,138.8,-0.0980171,0.995185,-9.07403e-17,0.995185,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,18,354427976,-6.76796,-2.05304,139.35,0.290285,-0.95694,0,0.95694,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,19,354427980,-6.23739,-3.33395,138.8,-0.471397,0.881921,-1.05041e-16,0.881921,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,20,354427984,-5.46712,-4.48675,139.35,0.634393,-0.77301,0,0.77301,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,21,354427988,-4.48675,-5.46712,138.8,-0.77301,0.634393,-1.15306e-16,0.634393,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,22,354427992,-3.33395,-6.23739,139.35,0.881921,-0.471397,0,0.471397,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,23,354427996,-2.05304,-6.76796,138.8,-0.95694,0.290285,-1.21139e-16,0.290285,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,24,354428000,-0.693226,-7.03844,139.35,0.995185,-0.0980171,0,0.0980171,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,25,354428004,0.693226,-7.03844,138.8,-0.995185,-0.0980171,-1.22317e-16,-0.0980171,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,26,354428008,2.05304,-6.76796,139.35,0.95694,0.290285,0,-0.290285,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,27,354428012,3.33395,-6.23739,138.8,-0.881921,-0.471397,-1.18795e-16,-0.471397,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,28,354428016,4.48675,-5.46712,139.35,0.77301,0.634393,0,-0.634393,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,29,354428020,5.46712,-4.48675,138.8,-0.634393,-0.77301,-1.10707e-16,-0.77301,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,30,354428024,6.23739,-3.33395,139.35,0.471397,0.881921,0,-0.881921,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,31,354428028,6.76796,-2.05304,138.8,-0.290285,-0.95694,-9.83646e-17,-0.95694,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,32,354428032,7.03844,-0.693226,139.35,0.0980171,0.995185,0,-0.995185,0.0075,-0.84,0.84,2.1725,0.0025,0.0100115
3,8,1,354432004,10.4027,1.36955,140.05,0.130526,-0.991445,-8.07466e-17,-0.991445,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,2,354432008,9.69381,4.01531,140.6,-0.382683,0.92388,-0,-0.92388,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,3,354432012,8.32426,6.38743,140.05,0.608761,-0.793353,-5.41647e-17,-0.793353,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,4,354432016,6.38743,8.32426,140.6,-0.793353,0.608761,-0,-0.608761,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,5,354432020,4.01531,9.69381,140.05,0.92388,-0.382683,-2.38917e-17,-0.382683,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,6,354432024,1.36955,10.4027,140.6,-0.991445,0.130526,-0,-0.130526,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,7,354432028,-1.36955,10.4027,140.05,0.991445,0.130526,8.00957e-18,0.130526,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,8,354432032,-4.01531,9.69381,140.6,-0.92388,-0.382683,0,0.382683,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,9,354432036,-6.38743,8.32426,140.05,0.793353,0.608761,-3.9365e-17,0.608761,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,10,354432040,-8.32426,6.38743,140.6,-0.608761,-0.793353,0,0.793353,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,11,354432044,-9.69381,4.01531,140.05,0.382683,0.92388,-6.80377e-17,0.92388,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,12,354432048,-10.4027,1.36955,140.6,-0.130526,-0.991445,0,0.991445,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,13,354432052,-10.4027,-1.36955,140.05,-0.130526,0.991445,-9.20738e-17,0.991445,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,14,354432056,-9.69381,-4.01531,140.6,0.382683,-0.92388,0,0.92388,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,15,354432060,-8.32426,-6.38743,140.05,-0.608761,0.793353,-1.09835e-16,0.793353,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,16,354432064,-6.38743,-8.32426,140.6,0.793353,-0.608761,0,0.608761,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,17,354432068,-4.01531,-9.69381,140.05,-0.92388,0.382683,-1.20112e-16,0.382683,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,18,354432072,-1.36955,-10.4027,140.6,0.991445,-0.130526,0,0.130526,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,19,354432076,1.36955,-10.4027,140.05,-0.991445,-0.130526,-1.22202e-16,-0.130526,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,20,354432080,4.01531,-9.69381,140.6,0.92388,0.382683,0,-0.382683,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,21,354432084,6.38743,-8.32426,140.05,-0.793353,-0.608761,-1.15965e-16,-0.608761,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,22,354432088,8.32426,-6.38743,140.6,0.608761,0.793353,0,-0.793353,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,23,354432092,9.69381,-4.01531,140.05,-0.382683,-0.92388,-1.01826e-16,-0.92388,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,24,354432096,10.4027,-1.36955,140.6,0.130526,0.991445,0,-0.991445,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,1,354436100,13.7599,1.35523,138.8,0.0980171,-0.995185,-8.22423e-17,-0.995185,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,2,354436104,13.2311,4.01362,139.35,-0.290285,0.95694,-0,-0.95694,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,3,354436108,12.1939,6.51777,138.8,0.471397,-0.881921,-6.29594e-17,-0.881921,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,4,354436112,10.688,8.77144,139.35,-0.634393,0.77301,-0,-0.77301,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,5,354436116,8.77144,10.688,138.8,0.77301,-0.634393,-4.12571e-17,-0.634393,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,6,354436120,6.51777,12.1939,139.35,-0.881921,0.471397,-0,-0.471397,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,7,354436124,4.01362,13.2311,138.8,0.95694,-0.290285,-1.79693e-17,-0.290285,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,8,354436128,1.35523,13.7599,139.35,-0.995185,0.0980171,-0,-0.0980171,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,9,354436132,-1.35523,13.7599,138.8,0.995185,0.0980171,6.00906e-18,0.0980171,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,10,354436136,-4.01362,13.2311,139.35,-0.95694,-0.290285,0,0.290285,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,11,354436140,-6.51777,12.1939,138.8,0.881921,0.471397,-2.97565e-17,0.471397,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,12,354436144,-8.77144,10.688,139.35,-0.77301,-0.634393,0,0.634393,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,13,354436148,-10.688,8.77144,138.8,0.634393,0.77301,-5.23604e-17,0.77301,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,14,354436152,-12.1939,6.51777,139.35,-0.471397,-0.881921,0,0.881921,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,15,354436156,-13.2311,4.01362,138.8,0.290285,0.95694,-7.29521e-17,0.95694,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,16,354436160,-13.7599,1.35523,139.35,-0.0980171,-0.995185,0,0.995185,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,17,354436164,-13.7599,-1.35523,138.8,-0.0980171,0.995185,-9.07403e-17,0.995185,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,18,354436168,-13.2311,-4.01362,139.35,0.290285,-0.95694,0,0.95694,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,19,354436172,-12.1939,-6.51777,138.8,-0.471397,0.881921,-1.05041e-16,0.881921,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,20,354436176,-10.688,-8.77144,139.35,0.634393,-0.77301,0,0.77301,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,21,354436180,-8.77144,-10.688,138.8,-0.77301,0.634393,-1.15306e-16,0.634393,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,22,354436184,-6.51777,-12.1939,139.35,0.881921,-0.471397,0,0.471397,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,23,354436188,-4.01362,-13.2311,138.8,-0.95694,0.290285,-1.21139e-16,0.290285,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,24,354436192,-1.35523,-13.7599,139.35,0.995185,-0.0980171,0,0.0980171,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,25,354436196,1.35523,-13.7599,138.8,-0.995185,-0.0980171,-1.22317e-16,-0.0980171,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,26,354436200,4.01362,-13.2311,139.35,0.95694,0.290285,0,-0.290285,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,27,354436204,6.51777,-12.1939,138.8,-0.881921,-0.471397,-1.18795e-16,-0.471397,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,28,354436208,8.77144,-10.688,139.35,0.77301,0.634393,0,-0.634393,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,29,354436212,10.688,-8.77144,138.8,-0.634393,-0.77301,-1.10707e-16,-0.77301,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,30,354436216,12.1939,-6.51777,139.35,0.471397,0.881921,0,-0.881921,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,31,354436220,13.2311,-4.01362,138.8,-0.290285,-0.95694,-9.83646e-17,-0.95694,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,8,32,354436224,13.7599,-1.35523,139.35,0.0980171,0.995185,0,-0.995185,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,1,354685956,8.35831,1.32383,175.2,0.156434,-0.987688,-7.95344e-17,-0.987688,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,2,354685960,7.54014,3.84189,174.4,0.45399,-0.891007,-6.39876e-17,-0.891007,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,3,354685964,5.98389,5.98389,175.2,0.707107,-0.707107,-4.68652e-17,-0.707107,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,4,354685968,3.84189,7.54014,174.4,0.891007,-0.45399,-2.85888e-17,-0.45399,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,5,354685972,1.32383,8.35831,175.2,0.987688,-0.156434,-9.60847e-18,-0.156434,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,6,354685976,-1.32383,8.35831,174.4,0.987688,0.156434,9.60847e-18,0.156434,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,7,354685980,-3.84189,7.54014,175.2,0.891007,0.45399,-2.85888e-17,0.45399,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,8,354685984,-5.98389,5.98389,174.4,0.707107,0.707107,-4.68652e-17,0.707107,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,9,354685988,-7.54014,3.84189,175.2,0.45399,0.891007,-6.39876e-17,0.891007,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,10,354685992,-8.35831,1.32383,174.4,0.156434,0.987688,-7.95344e-17,0.987688,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,11,354685996,-8.35831,-1.32383,175.2,-0.156434,0.987688,-9.31229e-17,0.987688,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,12,354686000,-7.54014,-3.84189,174.4,-0.45399,0.891007,-1.04418e-16,0.891007,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,13,354686004,-5.98389,-5.98389,175.2,-0.707107,0.707107,-1.13143e-16,0.707107,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,14,354686008,-3.84189,-7.54014,174.4,-0.891007,0.45399,-1.19081e-16,0.45399,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,15,354686012,-1.32383,-8.35831,175.2,-0.987688,0.156434,-1.22087e-16,0.156434,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,16,354686016,1.32383,-8.35831,174.4,-0.987688,-0.156434,-1.22087e-16,-0.156434,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,17,354686020,3.84189,-7.54014,175.2,-0.891007,-0.45399,-1.19081e-16,-0.45399,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,18,354686024,5.98389,-5.98389,174.4,-0.707107,-0.707107,-1.13143e-16,-0.707107,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,19,354686028,7.54014,-3.84189,175.2,-0.45399,-0.891007,-1.04418e-16,-0.891007,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,20,354686032,8.35831,-1.32383,174.4,-0.156434,-0.987688,-9.31229e-17,-0.987688,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,1,354690052,12.1506,1.36911,175.6,-0.111969,0.993712,-0,-0.993712,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,2,354690056,11.5413,4.03849,174.8,-0.33028,0.943883,-0,-0.943883,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,3,354690060,10.3533,6.50547,175.6,-0.532036,0.846722,-0,-0.846722,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,4,354690064,8.64614,8.64615,174.8,-0.707107,0.707106,-0,-0.707106,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,5,354690068,6.50537,10.3534,175.6,-0.846727,0.532028,-0,-0.532028,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,6,354690072,4.03848,11.5413,174.8,-0.943883,0.330279,-0,-0.330279,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,7,354690076,1.36899,12.1506,175.6,-0.993713,0.11196,-0,-0.11196,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,8,354690080,-1.36905,12.1506,174.8,-0.993712,-0.111965,0,0.111965,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,9,354690084,-4.03854,11.5413,175.6,-0.943882,-0.330284,0,0.330284,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,10,354690088,-6.50543,10.3533,174.8,-0.846724,-0.532032,0,0.532032,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,11,354690092,-8.64619,8.6461,175.6,-0.707103,-0.70711,0,0.70711,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,12,354690096,-10.3533,6.50542,174.8,-0.532032,-0.846724,0,0.846724,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,13,354690100,-11.5414,4.03843,175.6,-0.330274,-0.943885,0,0.943885,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,14,354690104,-12.1506,1.36904,174.8,-0.111964,-0.993712,0,0.993712,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,15,354690108,-12.1506,-1.36911,175.6,0.111969,-0.993712,0,0.993712,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,16,354690112,-11.5413,-4.03849,174.8,0.33028,-0.943883,0,0.943883,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,17,354690116,-10.3533,-6.50547,175.6,0.532036,-0.846722,0,0.846722,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,18,354690120,-8.64614,-8.64615,174.8,0.707107,-0.707106,0,0.707106,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,19,354690124,-6.50537,-10.3534,175.6,0.846727,-0.532028,0,0.532028,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,20,354690128,-4.03848,-11.5413,174.8,0.943883,-0.330279,0,0.330279,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
3,9,21,354690132,-1.36899,-12.1506,175.6,0.993713,-0.11196,0,0.11196,0.0075,-1.6925,1.6925,2.1725,0.0025,0.0100115
